cntry,cname,cedition,cproddat,cseqno,name,essround,edition,idno,dweight,pspwght,pweight,anweight,lrscale,ctzcntr,gndr,agea,edulvla,tporgwk,hinctnt,hinctnta,regiongb,wrywprb,jbprtfp,stfjb,plnftr
GB,ESS1-9e01,1.0,10.12.2020,187469,ESS2e03_6,2,3.6,25705,2.5651,2.72402498707934,2.5700012124407,7.00074751951264,7,1,1,19,3,,8,,11,1,3,,
GB,ESS1-9e01,1.0,10.12.2020,187470,ESS2e03_6,2,3.6,25707,1.0261,1.10115607062478,2.5700012124407,2.82997243659213,10,2,2,26,5,,5,,11,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187471,ESS2e03_6,2,3.6,25714,1.5391,1.65168044859038,2.5700012124407,4.24482075544188,1,2,2,25,5,,88,,11,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187472,ESS2e03_6,2,3.6,25724,0.513,0.550524377965609,2.5700012124407,1.41484831884978,4,1,2,23,5,,8,,11,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187473,ESS2e03_6,2,3.6,25803,0.513,0.499182603205912,2.5700012124407,1.2828998954685,0,1,1,54,3,,7,,11,3,2,,
GB,ESS1-9e01,1.0,10.12.2020,187474,ESS2e03_6,2,3.6,25804,1.5391,1.49764511616807,2.5700012124407,3.84894976435783,5,1,1,53,1,,88,,11,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187475,ESS2e03_6,2,3.6,25814,1.0261,1.08967371223036,2.5700012124407,2.80046276159679,5,1,1,34,2,,9,,11,1,1,,
GB,ESS1-9e01,1.0,10.12.2020,187476,ESS2e03_6,2,3.6,25816,0.513,0.565704304631373,2.5700012124407,1.45386074878555,9,1,2,89,3,,10,,11,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187477,ESS2e03_6,2,3.6,25817,0.513,0.533991998353941,2.5700012124407,1.37236008320326,5,1,1,73,1,,3,,11,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187478,ESS2e03_6,2,3.6,25821,1.0261,1.04154311992534,2.5700012124407,2.67676708101739,6,1,2,36,3,,9,,11,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187479,ESS2e03_6,2,3.6,25902,1.0261,1.04154311992534,2.5700012124407,2.67676708101739,5,1,2,46,5,,9,,11,3,2,,
GB,ESS1-9e01,1.0,10.12.2020,187480,ESS2e03_6,2,3.6,25903,1.0261,1.04154311992534,2.5700012124407,2.67676708101739,4,1,2,42,5,,12,,11,4,3,,
GB,ESS1-9e01,1.0,10.12.2020,187481,ESS2e03_6,2,3.6,25904,1.5391,1.6020800870693,2.5700012124407,4.1173477661952,5,1,1,63,1,,9,,11,2,4,,
GB,ESS1-9e01,1.0,10.12.2020,187482,ESS2e03_6,2,3.6,25905,1.0261,1.04154311992534,2.5700012124407,2.67676708101739,5,1,2,49,3,,8,,11,1,1,,
GB,ESS1-9e01,1.0,10.12.2020,187483,ESS2e03_6,2,3.6,25906,1.0261,1.06808808871536,2.5700012124407,2.74498768299193,7,1,1,78,5,,9,,11,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187484,ESS2e03_6,2,3.6,25909,0.513,0.499182603205912,2.5700012124407,1.2828998954685,7,1,1,35,1,,5,,11,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187485,ESS2e03_6,2,3.6,25910,0.513,0.565704304631373,2.5700012124407,1.45386074878555,5,1,2,83,2,,7,,11,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187486,ESS2e03_6,2,3.6,25912,1.0261,0.998462512962158,2.5700012124407,2.56604986888933,5,1,1,42,2,,10,,11,4,4,,
GB,ESS1-9e01,1.0,10.12.2020,187487,ESS2e03_6,2,3.6,25914,1.0261,1.06808808871536,2.5700012124407,2.74498768299193,6,1,1,72,5,,8,,11,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187488,ESS2e03_6,2,3.6,25916,1.5391,1.56226392737267,2.5700012124407,4.01502018750012,7,1,2,53,3,,9,,11,3,3,,
GB,ESS1-9e01,1.0,10.12.2020,187489,ESS2e03_6,2,3.6,25918,1.0261,1.13151888300634,2.5700012124407,2.90800490122583,5,1,2,56,5,,9,,11,5,4,,
GB,ESS1-9e01,1.0,10.12.2020,187490,ESS2e03_6,2,3.6,25920,0.513,0.565704304631373,2.5700012124407,1.45386074878555,5,1,2,73,1,,4,,11,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187491,ESS2e03_6,2,3.6,25921,2.0521,2.20220482655599,2.5700012124407,5.65966907429166,88,1,2,16,2,,11,,11,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187492,ESS2e03_6,2,3.6,25922,1.0261,1.08967371223036,2.5700012124407,2.80046276159679,5,1,1,30,2,,8,,11,2,2,,
GB,ESS1-9e01,1.0,10.12.2020,187493,ESS2e03_6,2,3.6,25923,1.0261,1.06808808871536,2.5700012124407,2.74498768299193,5,1,1,61,3,,8,,11,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187494,ESS2e03_6,2,3.6,25924,1.0261,1.04154311992534,2.5700012124407,2.67676708101739,5,1,2,42,2,,77,,11,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187495,ESS2e03_6,2,3.6,26001,0.513,0.565704304631373,2.5700012124407,1.45386074878555,10,1,2,91,5,,5,,11,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187496,ESS2e03_6,2,3.6,26002,0.513,0.565704304631373,2.5700012124407,1.45386074878555,3,1,2,83,5,,77,,11,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187497,ESS2e03_6,2,3.6,26003,3.0782,3.39444637527542,2.5700012124407,8.72373130002277,5,1,2,74,5,,5,,11,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187498,ESS2e03_6,2,3.6,26004,1.0261,1.06808808871536,2.5700012124407,2.74498768299193,2,1,1,59,1,,9,,11,2,3,,
GB,ESS1-9e01,1.0,10.12.2020,187499,ESS2e03_6,2,3.6,26005,0.513,0.565704304631373,2.5700012124407,1.45386074878555,6,1,2,77,2,,99,,11,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187500,ESS2e03_6,2,3.6,26006,1.0261,0.998462512962158,2.5700012124407,2.56604986888933,5,1,1,46,5,,9,,11,5,3,,
GB,ESS1-9e01,1.0,10.12.2020,187501,ESS2e03_6,2,3.6,26007,0.513,0.565704304631373,2.5700012124407,1.45386074878555,5,1,2,56,5,,8,,11,3,6,,
GB,ESS1-9e01,1.0,10.12.2020,187502,ESS2e03_6,2,3.6,26010,1.0261,1.08967371223036,2.5700012124407,2.80046276159679,5,1,1,29,3,,77,,11,1,1,,
GB,ESS1-9e01,1.0,10.12.2020,187503,ESS2e03_6,2,3.6,26012,1.5391,1.63445747051335,2.5700012124407,4.20055768090207,4,1,1,33,2,,8,,11,2,2,,
GB,ESS1-9e01,1.0,10.12.2020,187504,ESS2e03_6,2,3.6,26013,1.0261,1.06808808871536,2.5700012124407,2.74498768299193,5,1,1,59,1,,6,,11,3,2,,
GB,ESS1-9e01,1.0,10.12.2020,187505,ESS2e03_6,2,3.6,26015,0.513,0.565704304631373,2.5700012124407,1.45386074878555,5,1,2,66,5,,6,,11,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187506,ESS2e03_6,2,3.6,26016,0.513,0.550524377965609,2.5700012124407,1.41484831884978,5,1,2,24,2,,5,,11,2,3,,
GB,ESS1-9e01,1.0,10.12.2020,187507,ESS2e03_6,2,3.6,26017,2.0521,2.17924122879635,2.5700012124407,5.60065260020736,5,1,1,20,3,,10,,11,3,4,,
GB,ESS1-9e01,1.0,10.12.2020,187508,ESS2e03_6,2,3.6,26018,1.0261,1.13151888300634,2.5700012124407,2.90800490122583,5,1,2,68,1,,4,,11,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187509,ESS2e03_6,2,3.6,26019,1.0261,1.13151888300634,2.5700012124407,2.90800490122583,2,1,2,65,55,,77,,11,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187510,ESS2e03_6,2,3.6,26023,1.5391,1.69722318763771,2.5700012124407,4.36186565001138,6,1,2,58,2,,10,,11,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187511,ESS2e03_6,2,3.6,26024,1.0261,1.04154311992534,2.5700012124407,2.67676708101739,3,1,2,40,5,,11,,11,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187512,ESS2e03_6,2,3.6,26102,1.5391,1.63445747051335,2.5700012124407,4.20055768090207,5,1,1,18,3,,10,,11,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187513,ESS2e03_6,2,3.6,26105,1.0261,1.08967371223036,2.5700012124407,2.80046276159679,7,1,1,27,5,,6,,11,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187514,ESS2e03_6,2,3.6,26107,1.5391,1.56226392737267,2.5700012124407,4.01502018750012,4,1,2,37,2,,9,,11,4,3,,
GB,ESS1-9e01,1.0,10.12.2020,187515,ESS2e03_6,2,3.6,26109,1.0261,1.13151888300634,2.5700012124407,2.90800490122583,5,1,2,72,3,,5,,11,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187516,ESS2e03_6,2,3.6,26111,1.0261,0.998462512962158,2.5700012124407,2.56604986888933,5,1,1,37,2,,77,,11,3,3,,
GB,ESS1-9e01,1.0,10.12.2020,187517,ESS2e03_6,2,3.6,26112,1.0261,1.06808808871536,2.5700012124407,2.74498768299193,5,1,1,73,1,,5,,11,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187518,ESS2e03_6,2,3.6,26113,1.0261,1.06808808871536,2.5700012124407,2.74498768299193,5,1,1,61,5,,10,,11,3,1,,
GB,ESS1-9e01,1.0,10.12.2020,187519,ESS2e03_6,2,3.6,26115,0.513,0.565704304631373,2.5700012124407,1.45386074878555,6,1,2,62,1,,4,,11,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187520,ESS2e03_6,2,3.6,26116,1.0261,0.998462512962158,2.5700012124407,2.56604986888933,5,1,1,42,2,,1,,11,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187521,ESS2e03_6,2,3.6,26117,0.513,0.550524377965609,2.5700012124407,1.41484831884978,5,1,2,31,3,,4,,11,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187522,ESS2e03_6,2,3.6,26118,0.513,0.550524377965609,2.5700012124407,1.41484831884978,5,1,2,33,5,,7,,11,2,2,,
GB,ESS1-9e01,1.0,10.12.2020,187523,ESS2e03_6,2,3.6,26119,0.513,0.533991998353941,2.5700012124407,1.37236008320326,4,1,1,72,5,,2,,11,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187524,ESS2e03_6,2,3.6,26120,1.0261,1.06808808871536,2.5700012124407,2.74498768299193,7,1,1,66,2,,77,,11,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187525,ESS2e03_6,2,3.6,26123,0.513,0.550524377965609,2.5700012124407,1.41484831884978,5,1,2,21,3,,4,,11,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187526,ESS2e03_6,2,3.6,26201,0.513,0.565704304631373,2.5700012124407,1.45386074878555,5,1,2,72,2,,5,,11,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187527,ESS2e03_6,2,3.6,26203,1.0261,1.13151888300634,2.5700012124407,2.90800490122583,10,1,2,60,2,,6,,11,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187528,ESS2e03_6,2,3.6,26206,1.0261,1.13151888300634,2.5700012124407,2.90800490122583,4,1,2,73,2,,77,,11,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187529,ESS2e03_6,2,3.6,26207,1.0261,0.998462512962158,2.5700012124407,2.56604986888933,1,1,1,51,1,,9,,11,2,3,,
GB,ESS1-9e01,1.0,10.12.2020,187530,ESS2e03_6,2,3.6,26212,0.513,0.499182603205912,2.5700012124407,1.2828998954685,5,1,1,37,1,,7,,11,2,2,,
GB,ESS1-9e01,1.0,10.12.2020,187531,ESS2e03_6,2,3.6,26214,0.513,0.520720807447325,2.5700012124407,1.33825310648272,3,1,2,39,2,,6,,11,5,3,,
GB,ESS1-9e01,1.0,10.12.2020,187532,ESS2e03_6,2,3.6,26216,0.513,0.533991998353941,2.5700012124407,1.37236008320326,5,1,1,77,2,,77,,11,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187533,ESS2e03_6,2,3.6,26217,1.0261,0.998462512962158,2.5700012124407,2.56604986888933,7,1,1,45,2,,7,,11,3,4,,
GB,ESS1-9e01,1.0,10.12.2020,187534,ESS2e03_6,2,3.6,26218,1.0261,1.13151888300634,2.5700012124407,2.90800490122583,2,1,2,65,5,,9,,11,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187535,ESS2e03_6,2,3.6,26222,0.513,0.520720807447325,2.5700012124407,1.33825310648272,5,1,2,53,5,,6,,11,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187536,ESS2e03_6,2,3.6,26223,0.513,0.520720807447325,2.5700012124407,1.33825310648272,3,1,2,42,5,,11,,11,3,3,,
GB,ESS1-9e01,1.0,10.12.2020,187537,ESS2e03_6,2,3.6,26224,1.0261,0.998462512962158,2.5700012124407,2.56604986888933,5,1,1,40,2,,9,,11,1,2,,
GB,ESS1-9e01,1.0,10.12.2020,187538,ESS2e03_6,2,3.6,26301,1.0261,0.998462512962158,2.5700012124407,2.56604986888933,9,1,1,35,5,,11,,11,3,1,,
GB,ESS1-9e01,1.0,10.12.2020,187539,ESS2e03_6,2,3.6,26303,1.5391,1.56226392737267,2.5700012124407,4.01502018750012,5,1,2,48,2,,10,,11,5,3,,
GB,ESS1-9e01,1.0,10.12.2020,187540,ESS2e03_6,2,3.6,26304,0.513,0.520720807447325,2.5700012124407,1.33825310648272,9,1,2,42,5,,3,,11,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187541,ESS2e03_6,2,3.6,26305,1.0261,0.998462512962158,2.5700012124407,2.56604986888933,5,1,1,53,55,,8,,11,3,3,,
GB,ESS1-9e01,1.0,10.12.2020,187542,ESS2e03_6,2,3.6,26306,1.0261,1.08967371223036,2.5700012124407,2.80046276159679,5,1,1,16,1,,88,,11,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187543,ESS2e03_6,2,3.6,26307,1.0261,1.06808808871536,2.5700012124407,2.74498768299193,5,1,1,58,1,,5,,11,1,4,,
GB,ESS1-9e01,1.0,10.12.2020,187544,ESS2e03_6,2,3.6,26309,0.513,0.520720807447325,2.5700012124407,1.33825310648272,5,1,2,35,2,,5,,11,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187545,ESS2e03_6,2,3.6,26315,0.513,0.520720807447325,2.5700012124407,1.33825310648272,0,1,2,47,1,,1,,11,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187546,ESS2e03_6,2,3.6,26317,1.0261,1.06808808871536,2.5700012124407,2.74498768299193,5,1,1,62,1,,5,,11,4,5,,
GB,ESS1-9e01,1.0,10.12.2020,187547,ESS2e03_6,2,3.6,26318,1.0261,1.04154311992534,2.5700012124407,2.67676708101739,5,1,2,44,3,,3,,11,1,1,,
GB,ESS1-9e01,1.0,10.12.2020,187548,ESS2e03_6,2,3.6,26320,1.0261,0.998462512962158,2.5700012124407,2.56604986888933,5,1,1,54,1,,5,,11,4,3,,
GB,ESS1-9e01,1.0,10.12.2020,187549,ESS2e03_6,2,3.6,26323,1.0261,1.06808808871536,2.5700012124407,2.74498768299193,10,1,1,68,2,,9,,11,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187550,ESS2e03_6,2,3.6,26324,1.0261,1.04154311992534,2.5700012124407,2.67676708101739,5,1,2,53,5,,77,,11,2,2,,
GB,ESS1-9e01,1.0,10.12.2020,187551,ESS2e03_6,2,3.6,30101,0.9339,0.686255693400106,2.5700012124407,1.7636779640826,4,1,2,70,1,,4,,12,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187552,ESS2e03_6,2,3.6,30102,2.3348,1.65222784756062,2.5700012124407,4.24622757145908,5,1,1,18,3,,10,,12,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187553,ESS2e03_6,2,3.6,30103,1.4009,1.02942028149074,2.5700012124407,2.64561137154226,5,1,2,63,2,,8,,12,1,3,,
GB,ESS1-9e01,1.0,10.12.2020,187554,ESS2e03_6,2,3.6,30104,2.3348,1.57924939168581,2.5700012124407,4.05867285137877,5,1,2,47,2,,8,,12,4,4,,
GB,ESS1-9e01,1.0,10.12.2020,187555,ESS2e03_6,2,3.6,30105,0.9339,0.605558240748351,2.5700012124407,1.55628541292672,5,1,1,41,5,,8,,12,3,5,,
GB,ESS1-9e01,1.0,10.12.2020,187556,ESS2e03_6,2,3.6,30106,0.9339,0.660876985967478,2.5700012124407,1.69845465521057,5,1,1,28,5,,11,,12,3,4,,
GB,ESS1-9e01,1.0,10.12.2020,187557,ESS2e03_6,2,3.6,30107,1.8679,1.26344009710893,2.5700012124407,3.24704258141615,5,1,2,41,2,,8,,12,2,2,,
GB,ESS1-9e01,1.0,10.12.2020,187558,ESS2e03_6,2,3.6,30110,2.8017,2.00352278906894,2.5700012124407,5.14905599705975,5,1,2,20,3,,7,,12,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187559,ESS2e03_6,2,3.6,30112,0.467,0.323927434630778,2.5700012124407,0.832493899743903,5,1,1,75,1,,1,,12,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187560,ESS2e03_6,2,3.6,30115,2.8017,1.8950586862627,2.5700012124407,4.87030312134141,5,1,2,39,5,,6,,12,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187561,ESS2e03_6,2,3.6,30116,0.467,0.343164588090641,2.5700012124407,0.88193340745966,88,1,2,78,1,,4,,12,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187562,ESS2e03_6,2,3.6,30119,0.467,0.323927434630778,2.5700012124407,0.832493899743903,5,1,1,89,1,,2,,12,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187563,ESS2e03_6,2,3.6,30120,0.467,0.343164588090641,2.5700012124407,0.88193340745966,5,1,2,74,1,,2,,12,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187564,ESS2e03_6,2,3.6,30123,0.9339,0.647785505785189,2.5700012124407,1.66480953526944,5,1,1,81,1,,77,,12,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187565,ESS2e03_6,2,3.6,30124,2.8017,1.8950586862627,2.5700012124407,4.87030312134141,5,1,2,41,2,,6,,12,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187566,ESS2e03_6,2,3.6,30203,0.9339,0.660876985967478,2.5700012124407,1.69845465521057,5,2,1,18,3,,88,,12,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187567,ESS2e03_6,2,3.6,30204,0.467,0.333956220328798,2.5700012124407,0.858267891147124,1,1,2,24,2,,6,,12,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187568,ESS2e03_6,2,3.6,30205,0.9339,0.686255693400106,2.5700012124407,1.7636779640826,5,1,2,74,1,,77,,12,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187569,ESS2e03_6,2,3.6,30206,0.467,0.343164588090641,2.5700012124407,0.88193340745966,88,1,2,68,2,,2,,12,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187570,ESS2e03_6,2,3.6,30207,0.467,0.323927434630778,2.5700012124407,0.832493899743903,5,1,1,73,1,,3,,12,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187571,ESS2e03_6,2,3.6,30209,0.467,0.330473875625669,2.5700012124407,0.849318261037944,5,2,1,20,2,,1,,12,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187572,ESS2e03_6,2,3.6,30210,2.3348,1.65222784756062,2.5700012124407,4.24622757145908,88,1,1,18,2,,88,,12,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187573,ESS2e03_6,2,3.6,30212,0.467,0.315876934177349,2.5700012124407,0.811804103817838,10,1,2,42,1,,88,,12,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187574,ESS2e03_6,2,3.6,30214,2.3348,1.51392802280677,2.5700012124407,3.89079685416135,5,1,1,41,1,,88,,12,1,2,,
GB,ESS1-9e01,1.0,10.12.2020,187575,ESS2e03_6,2,3.6,30215,0.9339,0.686255693400106,2.5700012124407,1.7636779640826,5,8,2,66,1,,88,,12,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187576,ESS2e03_6,2,3.6,30216,0.9339,0.605558240748351,2.5700012124407,1.55628541292672,1,1,1,53,1,,77,,12,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187577,ESS2e03_6,2,3.6,30218,0.9339,0.667840929689646,2.5700012124407,1.71635199901991,0,1,2,23,5,,88,,12,1,3,,
GB,ESS1-9e01,1.0,10.12.2020,187578,ESS2e03_6,2,3.6,30220,0.467,0.323927434630778,2.5700012124407,0.832493899743903,5,1,1,76,1,,1,,12,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187579,ESS2e03_6,2,3.6,30221,0.9339,0.631686228754232,2.5700012124407,1.62343437378047,5,1,2,39,1,,77,,12,3,1,,
GB,ESS1-9e01,1.0,10.12.2020,187580,ESS2e03_6,2,3.6,30222,0.467,0.333956220328798,2.5700012124407,0.858267891147124,5,1,2,27,1,,3,,12,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187581,ESS2e03_6,2,3.6,30223,0.9339,0.631686228754232,2.5700012124407,1.62343437378047,1,1,2,41,1,,2,,12,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187582,ESS2e03_6,2,3.6,30301,1.8679,1.33575337034724,2.5700012124407,3.43288778131416,88,1,2,19,2,,88,,12,2,4,,
GB,ESS1-9e01,1.0,10.12.2020,187583,ESS2e03_6,2,3.6,30302,0.9339,0.686255693400106,2.5700012124407,1.7636779640826,88,1,2,80,1,,5,,12,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187584,ESS2e03_6,2,3.6,30311,2.3348,1.57924939168581,2.5700012124407,4.05867285137877,5,2,2,43,1,,8,,12,1,3,,
GB,ESS1-9e01,1.0,10.12.2020,187585,ESS2e03_6,2,3.6,30314,0.9339,0.667840929689646,2.5700012124407,1.71635199901991,88,2,2,16,2,,88,,12,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187586,ESS2e03_6,2,3.6,30316,0.9339,0.660876985967478,2.5700012124407,1.69845465521057,5,2,1,20,3,,88,,12,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187587,ESS2e03_6,2,3.6,30318,1.4009,0.971712940415966,2.5700012124407,2.49730343501335,4,1,1,66,1,,7,,12,2,2,,
GB,ESS1-9e01,1.0,10.12.2020,187588,ESS2e03_6,2,3.6,30323,0.467,0.302811541310076,2.5700012124407,0.778226028307932,88,2,1,35,1,,88,,12,3,3,,
GB,ESS1-9e01,1.0,10.12.2020,187589,ESS2e03_6,2,3.6,30324,0.9339,0.660876985967478,2.5700012124407,1.69845465521057,88,2,1,32,1,,77,,12,2,4,,
GB,ESS1-9e01,1.0,10.12.2020,187590,ESS2e03_6,2,3.6,30401,0.467,0.302811541310076,2.5700012124407,0.778226028307932,88,1,1,40,1,,3,,12,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187591,ESS2e03_6,2,3.6,30406,0.467,0.302811541310076,2.5700012124407,0.778226028307932,5,1,1,51,55,,4,,12,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187592,ESS2e03_6,2,3.6,30407,0.467,0.343164588090641,2.5700012124407,0.88193340745966,5,1,2,72,2,,5,,12,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187593,ESS2e03_6,2,3.6,30408,0.467,0.323927434630778,2.5700012124407,0.832493899743903,5,1,1,66,1,,5,,12,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187594,ESS2e03_6,2,3.6,30409,0.9339,0.667840929689646,2.5700012124407,1.71635199901991,88,1,2,16,1,,88,,12,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187595,ESS2e03_6,2,3.6,30411,1.4009,0.971712940415966,2.5700012124407,2.49730343501335,8,1,1,71,1,,6,,12,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187596,ESS2e03_6,2,3.6,30412,0.9339,0.605558240748351,2.5700012124407,1.55628541292672,6,1,1,39,2,,5,,12,4,4,,
GB,ESS1-9e01,1.0,10.12.2020,187597,ESS2e03_6,2,3.6,30413,2.3348,1.61949844620115,2.5700012124407,4.16211297028278,5,1,1,57,1,,88,,12,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187598,ESS2e03_6,2,3.6,30416,1.8679,1.2111813233685,2.5700012124407,3.11273746954258,5,1,1,49,1,,9,,12,4,4,,
GB,ESS1-9e01,1.0,10.12.2020,187599,ESS2e03_6,2,3.6,30418,0.467,0.315876934177349,2.5700012124407,0.811804103817838,5,1,2,50,1,,5,,12,1,1,,
GB,ESS1-9e01,1.0,10.12.2020,187600,ESS2e03_6,2,3.6,30419,1.8679,1.32182473721881,2.5700012124407,3.39709117728645,88,1,1,16,2,,88,,12,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187601,ESS2e03_6,2,3.6,30420,1.4009,0.947563162931582,2.5700012124407,2.43523847759831,2,1,2,43,2,,7,,12,1,2,,
GB,ESS1-9e01,1.0,10.12.2020,187602,ESS2e03_6,2,3.6,30421,0.9339,0.631686228754232,2.5700012124407,1.62343437378047,88,1,2,50,1,,3,,12,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187603,ESS2e03_6,2,3.6,30422,0.467,0.343164588090641,2.5700012124407,0.88193340745966,5,1,2,61,3,,5,,12,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187604,ESS2e03_6,2,3.6,30423,0.9339,0.686255693400106,2.5700012124407,1.7636779640826,88,1,2,58,1,,3,,12,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187605,ESS2e03_6,2,3.6,30501,3.2687,2.3131048335281,2.5700012124407,5.94468222666966,88,1,1,15,1,,88,,12,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187606,ESS2e03_6,2,3.6,30502,1.4009,0.947563162931582,2.5700012124407,2.43523847759831,5,1,2,47,1,,4,,12,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187607,ESS2e03_6,2,3.6,30504,0.467,0.343164588090641,2.5700012124407,0.88193340745966,88,1,2,66,2,,4,,12,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187608,ESS2e03_6,2,3.6,30507,0.9339,0.667840929689646,2.5700012124407,1.71635199901991,5,2,2,26,3,,9,,12,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187609,ESS2e03_6,2,3.6,30509,1.4009,0.908369782058427,2.5700012124407,2.33451144123465,1,1,1,42,3,,7,,12,1,1,,
GB,ESS1-9e01,1.0,10.12.2020,187610,ESS2e03_6,2,3.6,30511,0.9339,0.605558240748351,2.5700012124407,1.55628541292672,6,1,1,41,2,,6,,12,1,2,,
GB,ESS1-9e01,1.0,10.12.2020,187611,ESS2e03_6,2,3.6,30516,0.467,0.323927434630778,2.5700012124407,0.832493899743903,5,1,1,66,5,,88,,12,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187612,ESS2e03_6,2,3.6,30517,0.9339,0.631686228754232,2.5700012124407,1.62343437378047,6,1,2,44,2,,5,,12,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187613,ESS2e03_6,2,3.6,30518,0.9339,0.647785505785189,2.5700012124407,1.66480953526944,8,1,1,67,2,,10,,12,6,66,,
GB,ESS1-9e01,1.0,10.12.2020,187614,ESS2e03_6,2,3.6,30519,0.9339,0.631686228754232,2.5700012124407,1.62343437378047,3,1,2,35,3,,9,,12,2,1,,
